date,close,volume,open,high,low
09/26/2024,$209.78,"7,807,480",$211.13,$211.70,$209.01
09/25/2024,$210.19,"8,976,520",$211.68,$212.24,$208.61
09/24/2024,$211.59,"7,323,239",$211.15,$212.95,$210.37
09/23/2024,$211.44,"7,223,491",$211.00,$211.80,$209.99
09/20/2024,$211.09,"20,884,970",$209.93,$211.415,$209.50
09/19/2024,$210.48,"11,635,170",$209.78,$211.91,$207.34
09/18/2024,$207.53,"8,259,876",$209.01,$211.3361,$206.70
09/17/2024,$209.25,"7,573,345",$207.73,$209.93,$207.66
09/16/2024,$207.86,"8,634,936",$205.83,$208.21,$205.59
09/13/2024,$204.32,"10,226,690",$206.86,$207.8482,$203.02
09/12/2024,$206.60,"9,055,756",$207.65,$208.78,$204.89
09/11/2024,$207.23,"13,658,740",$205.25,$207.70,$201.831
09/10/2024,$205.56,"28,406,900",$218.60,$218.64,$200.61
09/09/2024,$216.81,"8,935,074",$215.19,$218.15,$214.175
09/06/2024,$212.46,"7,776,998",$217.60,$218.74,$211.09
09/05/2024,$217.63,"8,067,874",$220.15,$220.80,$216.03
09/04/2024,$219.33,"7,389,474",$221.04,$222.07,$217.21
09/03/2024,$220.30,"8,956,089",$222.30,$224.10,$219.24
08/30/2024,$224.80,"8,574,128",$222.50,$225.48,$221.93
08/29/2024,$222.21,"6,416,149",$222.15,$222.98,$218.94
08/28/2024,$221.29,"6,506,402",$219.25,$222.21,$219.19
08/27/2024,$220.18,"5,185,221",$219.51,$220.42,$219.19
08/26/2024,$219.17,"5,105,245",$219.01,$219.68,$218.05
08/23/2024,$218.31,"7,213,981",$217.60,$219.19,$216.50
08/22/2024,$216.63,"5,247,098",$214.58,$216.80,$214.335
08/21/2024,$214.60,"5,202,472",$214.43,$215.00,$212.84
08/20/2024,$214.52,"5,640,223",$215.00,$216.00,$213.68
08/19/2024,$215.45,"6,090,818",$214.00,$215.53,$213.82
08/16/2024,$213.97,"7,931,234",$211.69,$214.09,$211.585
08/15/2024,$211.55,"7,001,005",$213.00,$213.89,$211.10
08/14/2024,$210.24,"6,999,809",$207.74,$210.755,$207.12
08/13/2024,$207.94,"6,387,942",$207.73,$208.09,$205.40
08/12/2024,$206.19,"6,935,954",$206.41,$207.14,$203.66
08/09/2024,$205.80,"5,540,240",$203.47,$206.47,$202.90
08/08/2024,$204.06,"7,761,199",$202.47,$204.91,$201.79
08/07/2024,$200.40,"9,204,434",$203.51,$205.75,$200.20
08/06/2024,$200.34,"10,605,780",$195.40,$202.60,$194.00
08/05/2024,$194.90,"13,927,000",$194.05,$196.1699,$190.90
08/02/2024,$199.14,"18,041,680",$203.88,$204.67,$196.89
08/01/2024,$207.96,"10,918,640",$213.20,$213.83,$206.38
07/31/2024,$212.80,"9,071,637",$214.78,$216.39,$212.67
07/30/2024,$215.19,"8,850,705",$213.23,$215.79,$212.96
07/29/2024,$210.85,"6,533,636",$212.65,$213.61,$210.545
07/26/2024,$212.24,"8,027,787",$209.24,$213.16,$208.62
07/25/2024,$208.67,"6,403,774",$208.65,$210.19,$208.05
07/24/2024,$208.59,"7,118,957",$209.55,$212.03,$208.07
07/23/2024,$210.33,"5,557,262",$211.02,$211.475,$209.3527
07/22/2024,$210.28,"7,663,223",$210.46,$212.17,$209.71
