date,close,volume,open,high,low
08/14/2023,$337.74,"1,347,039",$337.41,$338.45,$334.86
08/11/2023,$340.73,"1,256,837",$339.93,$341.79,$337.55
08/10/2023,$340.40,"1,345,914",$344.07,$347.26,$339.80
08/09/2023,$342.69,"1,326,159",$346.82,$348.455,$342.49
08/08/2023,$348.26,"1,917,387",$351.70,$352.00,$342.03
08/07/2023,$355.56,"1,260,463",$355.40,$357.67,$353.92
08/04/2023,$353.22,"1,725,271",$353.34,$358.73,$352.51
08/03/2023,$353.16,"1,840,492",$349.99,$355.2099,$348.62
08/02/2023,$351.10,"2,107,550",$354.99,$354.99,$348.87
08/01/2023,$357.72,"2,024,407",$354.00,$357.87,$353.39
07/31/2023,$355.87,"1,385,712",$354.88,$357.20,$354.02
07/28/2023,$353.23,"1,827,589",$356.11,$356.50,$351.61
07/27/2023,$354.51,"2,010,761",$358.13,$360.535,$354.17
07/26/2023,$357.56,"2,281,562",$354.49,$360.26,$354.28
07/25/2023,$354.70,"2,892,975",$357.42,$360.82,$353.98
07/24/2023,$358.93,"3,517,526",$352.83,$361.62,$352.00
07/21/2023,$351.96,"3,217,355",$351.78,$355.08,$346.7818
07/20/2023,$350.86,"3,915,002",$339.16,$351.68,$339.16
07/19/2023,$340.55,"6,037,364",$338.00,$345.88,$331.30
07/18/2023,$337.27,"3,899,130",$327.30,$338.25,$327.30
07/17/2023,$327.20,"1,778,480",$325.89,$327.4899,$324.36
07/14/2023,$326.19,"1,815,195",$331.99,$332.475,$325.02
07/13/2023,$328.68,"2,787,765",$327.35,$329.28,$325.6901
07/12/2023,$326.40,"2,741,432",$324.58,$333.3499,$324.25
07/11/2023,$320.88,"2,042,581",$318.83,$321.04,$314.58
07/10/2023,$316.47,"1,775,938",$316.67,$320.08,$316.00
07/07/2023,$315.17,"2,903,136",$313.20,$317.365,$312.70
07/06/2023,$313.00,"2,897,815",$318.00,$318.64,$312.84
07/05/2023,$320.05,"2,561,728",$323.95,$324.61,$319.63
07/03/2023,$326.61,"1,106,831",$322.41,$329.40,$322.41
06/30/2023,$322.54,"2,361,843",$325.82,$326.03,$322.45
06/29/2023,$323.09,"3,553,574",$317.85,$325.50,$316.25
06/28/2023,$313.66,"2,423,479",$311.72,$314.90,$310.685
06/27/2023,$313.45,"2,156,849",$312.41,$315.68,$310.56
06/26/2023,$312.36,"2,480,985",$315.13,$316.64,$312.17
06/23/2023,$314.71,"2,612,014",$316.56,$317.71,$314.07
06/22/2023,$319.58,"2,412,217",$323.69,$324.26,$319.01
06/21/2023,$325.07,"2,158,659",$328.45,$329.9999,$324.92
06/20/2023,$330.72,"3,208,987",$335.32,$335.38,$329.23
06/16/2023,$338.31,"4,544,941",$341.38,$341.40,$337.1101
06/15/2023,$339.74,"3,322,660",$337.32,$344.00,$335.695
06/14/2023,$338.42,"1,819,396",$344.78,$347.73,$337.23
06/13/2023,$342.50,"1,772,383",$340.20,$345.28,$339.45
06/12/2023,$339.49,"2,291,289",$338.44,$340.09,$336.35
06/09/2023,$336.02,"1,703,003",$335.21,$336.20,$332.54
06/08/2023,$335.47,"2,010,162",$335.36,$336.33,$331.34
06/07/2023,$335.75,"3,382,887",$327.64,$337.84,$326.32
06/06/2023,$326.80,"1,495,628",$322.43,$328.07,$321.40
06/05/2023,$321.81,"1,462,911",$322.93,$323.485,$320.32
06/02/2023,$323.65,"3,987,763",$318.235,$325.2699,$317.0491
06/01/2023,$316.40,"3,339,733",$324.51,$324.675,$314.02
05/31/2023,$323.90,"2,938,032",$326.07,$327.25,$321.815
05/30/2023,$330.83,"1,998,762",$332.08,$332.53,$327.725
05/26/2023,$332.01,"2,718,654",$324.72,$332.87,$324.00
05/25/2023,$323.88,"1,618,646",$318.92,$325.18,$318.80
05/24/2023,$319.81,"1,439,076",$320.39,$321.90,$318.80
05/23/2023,$323.57,"1,551,084",$323.60,$327.14,$322.81
05/22/2023,$324.92,"1,499,004",$326.15,$327.34,$322.43
05/19/2023,$326.15,"1,546,149",$330.00,$331.95,$324.79
05/18/2023,$329.58,"1,645,540",$330.00,$330.60,$325.66
05/17/2023,$330.18,"2,098,260",$322.66,$330.39,$322.66
05/16/2023,$320.81,"1,618,975",$322.50,$323.07,$320.495
05/15/2023,$322.07,"1,178,249",$320.42,$323.25,$318.06
05/12/2023,$319.50,"1,099,060",$322.04,$323.22,$317.3201
05/11/2023,$320.72,"1,515,390",$319.66,$321.94,$318.18
05/10/2023,$322.55,"1,752,373",$329.92,$329.92,$319.08
05/09/2023,$324.77,"1,253,285",$325.04,$327.1799,$323.295
05/08/2023,$326.51,"1,607,368",$329.64,$330.30,$325.67
05/05/2023,$327.02,"2,413,384",$325.06,$327.8691,$322.42
05/04/2023,$321.26,"2,965,114",$325.95,$326.98,$318.56
05/03/2023,$328.65,"1,825,366",$332.36,$334.83,$328.25
05/02/2023,$333.37,"2,397,583",$339.01,$339.89,$330.0013
05/01/2023,$340.57,"1,375,028",$344.05,$347.46,$340.365
04/28/2023,$343.44,"1,714,119",$340.05,$344.10,$339.70
04/27/2023,$341.60,"1,768,168",$340.14,$343.36,$338.76
04/26/2023,$336.56,"2,042,094",$337.58,$340.60,$334.64
04/25/2023,$339.48,"2,138,164",$341.00,$343.47,$338.33
04/24/2023,$343.96,"1,966,254",$341.99,$345.06,$341.53
04/21/2023,$341.66,"2,278,870",$339.00,$342.3599,$336.00
04/20/2023,$338.71,"2,218,025",$334.95,$339.31,$334.32
04/19/2023,$336.89,"2,625,397",$332.98,$336.99,$331.6703
04/18/2023,$333.91,"7,549,535",$328.00,$336.55,$326.13
04/17/2023,$339.68,"3,012,148",$336.00,$340.45,$333.68
04/14/2023,$336.92,"2,275,657",$336.53,$339.63,$334.32
04/13/2023,$332.13,"1,765,454",$330.08,$332.94,$327.00
04/12/2023,$330.24,"1,862,442",$331.72,$332.07,$327.18
