date,close,volume,open,high,low
05/19/2023,$115.49,"7,647,080",$114.33,$116.24,$114.10
05/18/2023,$114.00,"6,437,144",$114.14,$115.07,$113.33
05/17/2023,$114.76,"7,210,383",$116.37,$116.655,$113.48
05/16/2023,$116.08,"4,278,281",$115.88,$116.76,$115.29
05/15/2023,$116.37,"5,697,236",$117.14,$117.74,$115.49
05/12/2023,$117.14,"5,233,088",$118.00,$118.55,$116.695
05/11/2023,$117.55,"5,596,774",$117.58,$117.786,$116.382
05/10/2023,$117.90,"5,605,474",$117.41,$118.17,$116.42
05/09/2023,$117.43,"4,933,333",$118.25,$118.625,$117.34
05/08/2023,$118.38,"5,157,265",$117.08,$118.44,$116.4398
05/05/2023,$117.68,"4,534,249",$117.38,$117.89,$116.56
05/04/2023,$117.37,"6,490,177",$118.00,$118.00,$116.49
05/03/2023,$118.22,"6,738,610",$118.35,$119.65,$117.93
05/02/2023,$117.89,"8,175,623",$116.67,$118.39,$115.81
05/01/2023,$116.34,"5,238,899",$115.80,$116.60,$115.27
04/28/2023,$115.47,"8,050,414",$114.36,$115.53,$113.46
04/27/2023,$115.16,"9,975,174",$114.60,$115.36,$110.655
04/26/2023,$113.43,"6,607,877",$115.20,$115.20,$112.72
04/25/2023,$116.53,"5,662,787",$116.215,$116.86,$115.91
04/24/2023,$115.94,"4,299,113",$115.635,$116.28,$114.77
04/21/2023,$115.37,"6,554,577",$114.87,$115.65,$114.59
04/20/2023,$114.17,"4,657,866",$114.18,$114.52,$113.00
04/19/2023,$114.13,"4,683,360",$114.49,$115.39,$114.01
04/18/2023,$114.83,"5,454,462",$114.48,$115.12,$113.73
04/17/2023,$115.01,"6,575,517",$115.69,$116.445,$114.20
04/14/2023,$115.31,"5,005,131",$115.74,$116.1703,$114.66
04/13/2023,$115.58,"7,332,285",$114.97,$115.82,$113.65
04/12/2023,$113.75,"6,136,747",$112.25,$114.31,$111.875
04/11/2023,$112.49,"5,639,881",$112.72,$113.31,$112.32
